timestamp_unix,timestamp_iso,phase,step_label,elapsed_in_phase_s,event,total_W,soc_C,cpu_clock_MHz,throttled_flags,0V8_AON_V,0V8_AON_A,0V8_AON_W,0V8_SW_V,0V8_SW_A,0V8_SW_W,1V1_SYS_V,1V1_SYS_A,1V1_SYS_W,1V8_SYS_V,1V8_SYS_A,1V8_SYS_W,3V3_ADC_V,3V3_ADC_A,3V3_ADC_W,3V3_DAC_V,3V3_DAC_A,3V3_DAC_W,3V3_SYS_V,3V3_SYS_A,3V3_SYS_W,3V7_WL_SW_V,3V7_WL_SW_A,3V7_WL_SW_W,BATT_V,BATT_A,BATT_W,DDR_VDD2_V,DDR_VDD2_A,DDR_VDD2_W,DDR_VDDQ_V,DDR_VDDQ_A,DDR_VDDQ_W,EXT5V_V,EXT5V_A,EXT5V_W,HDMI_V,HDMI_A,HDMI_W,VDD_CORE_V,VDD_CORE_A,VDD_CORE_W
1778783020.607,2026-05-14T20:23:40.607,drift_detection,wlv_cusum,13.746,,5.7712,58.70,2400.0,0,0.7997,0.002320,0.0019,0.8007,0.312298,0.2501,1.1059,0.272284,0.3011,1.8051,0.270333,0.4880,3.3123,0.000000,0.0000,3.3141,0.000000,0.0000,3.3100,0.165908,0.5492,3.7248,0.000000,0.0000,0.0000,,,1.1077,0.344503,0.3816,0.6037,0.019608,0.0118,5.0250,,,5.1067,0.011111,0.0567,0.8722,4.277470,3.7308
1778783020.854,2026-05-14T20:23:40.854,drift_detection,wlv_cusum,13.993,,5.4699,57.60,2400.0,0,0.7997,0.002381,0.0019,0.7996,0.423554,0.3387,1.1059,0.248862,0.2752,1.8066,0.277164,0.5007,3.3132,0.000000,0.0000,3.3150,0.000000,0.0000,3.3277,0.162980,0.5423,3.7406,0.000000,0.0000,0.0000,,,1.1095,0.163956,0.1819,0.6022,0.032353,0.0195,5.1067,,,5.1175,0.011111,0.0569,0.8725,4.072080,3.5528
1778783021.100,2026-05-14T20:23:41.100,drift_detection,wlv_cusum,14.239,,5.4093,57.60,2400.0,0,0.7997,0.002442,0.0020,0.8011,0.330840,0.2650,1.1077,0.246910,0.2735,1.8061,0.285948,0.5165,3.3150,0.000000,0.0000,3.3150,0.000000,0.0000,3.3110,0.163956,0.5429,3.7341,0.000000,0.0000,0.0000,,,1.1044,0.391348,0.4322,0.6037,0.002941,0.0018,5.1000,,,5.0250,0.010623,0.0534,0.8733,3.804180,3.3221
1778783021.350,2026-05-14T20:23:41.349,drift_detection,wlv_cusum,14.488,,4.9623,57.10,2400.0,0,0.8000,0.002320,0.0019,0.8015,0.346455,0.2777,1.1048,0.247886,0.2739,1.8032,0.277164,0.4998,3.3132,0.000122,0.0004,3.3132,0.000000,0.0000,3.3193,0.172740,0.5734,3.7406,0.000000,0.0000,0.0000,,,1.1062,0.382565,0.4232,0.5989,0.031863,0.0191,5.1215,,,5.1014,0.011355,0.0579,0.8722,3.250520,2.8351
1778783021.594,2026-05-14T20:23:41.594,drift_detection,wlv_cusum,14.733,,5.3488,58.70,2400.0,0,0.8006,0.002442,0.0020,0.8018,0.319129,0.2559,1.1051,0.250814,0.2772,1.8007,0.292779,0.5272,3.3141,0.000000,0.0000,3.3141,0.000000,0.0000,3.3091,0.162004,0.5361,3.7397,0.000000,0.0000,0.0000,,,1.1055,0.237151,0.2622,0.6004,0.028432,0.0171,5.0920,,,5.0156,0.010867,0.0545,0.8736,3.911340,3.4168
1778783021.851,2026-05-14T20:23:41.851,drift_detection,wlv_cusum,14.990,,4.5203,57.60,2400.0,0,0.7997,0.002442,0.0020,0.7982,0.409891,0.3272,1.1044,0.244958,0.2705,1.8007,0.266429,0.4798,3.3132,0.000000,0.0000,3.3168,0.000000,0.0000,3.3295,0.167860,0.5589,3.7452,0.004880,0.0183,0.0000,,,1.1143,0.159077,0.1773,0.6022,0.006863,0.0041,5.0223,,,5.1215,0.011233,0.0575,0.8722,3.009410,2.6248
1778783022.100,2026-05-14T20:23:42.100,drift_detection,wlv_cusum,15.239,,8.8859,58.20,2400.0,0,0.8006,0.002503,0.0020,0.8015,0.352311,0.2824,1.1062,0.247886,0.2742,1.8095,0.261549,0.4733,3.3141,0.000000,0.0000,3.3141,0.000000,0.0000,3.3091,0.163956,0.5425,3.7415,0.000000,0.0000,0.0000,,,1.1253,0.154197,0.1735,0.6026,0.005392,0.0032,5.1188,,,5.1456,0.011722,0.0603,0.8725,8.108439,7.0744
1778783022.348,2026-05-14T20:23:42.348,drift_detection,wlv_cusum,15.486,,4.7947,59.30,2400.0,0,0.7994,0.002381,0.0019,0.7993,0.376709,0.3011,1.1044,0.247886,0.2738,1.8066,0.270333,0.4884,3.3123,0.000000,0.0000,3.3141,0.000000,0.0000,3.3026,0.158101,0.5221,3.7258,0.004880,0.0182,0.0000,,,1.1150,0.199090,0.2220,0.6011,0.025490,0.0153,5.1362,,,5.0129,0.010867,0.0545,0.8722,3.321960,2.8974
1778783022.600,2026-05-14T20:23:42.599,drift_detection,wlv_cusum,15.738,,4.9590,59.30,2400.0,0,0.8003,0.002320,0.0019,0.7996,0.410867,0.3285,1.1073,0.249838,0.2767,1.8032,0.294731,0.5315,3.3132,0.000000,0.0000,3.3141,0.000000,0.0000,3.3295,0.163956,0.5459,3.7415,0.000000,0.0000,0.0000,,,1.1048,0.279116,0.3084,0.6037,0.015686,0.0095,5.1282,,,5.1215,0.011233,0.0575,0.8727,3.321960,2.8992
1778783022.856,2026-05-14T20:23:42.855,drift_detection,wlv_cusum,15.994,,8.8191,59.30,2400.0,0,0.7991,0.002503,0.0020,0.8022,0.339624,0.2724,1.1070,0.246910,0.2733,1.8007,0.293755,0.5290,3.3132,0.000122,0.0004,3.3150,0.000000,0.0000,3.3119,0.164932,0.5462,3.7415,0.000000,0.0000,0.0000,,,1.1077,0.082954,0.0919,0.6011,0.006863,0.0041,5.1402,,,5.0237,0.011233,0.0564,0.8725,8.072719,7.0433
1778783023.104,2026-05-14T20:23:43.103,drift_detection,wlv_cusum,16.242,,8.8991,58.70,2400.0,0,0.7997,0.002442,0.0020,0.8026,0.351335,0.2820,1.1073,0.332792,0.3685,1.8007,0.261549,0.4710,3.3132,0.000000,0.0000,3.3150,0.000000,0.0000,3.3277,0.161028,0.5358,3.7267,0.000000,0.0000,0.0000,,,1.1015,0.140534,0.1548,0.6015,0.001961,0.0012,5.1255,,,5.1443,0.011600,0.0597,0.8730,8.045930,7.0242
1778783023.356,2026-05-14T20:23:43.355,drift_detection,wlv_cusum,16.494,,4.7163,59.30,2400.0,0,0.8003,0.002320,0.0019,0.8022,0.407939,0.3272,1.1070,0.247886,0.2744,1.8212,0.267405,0.4870,3.3132,0.000000,0.0000,3.3141,0.000000,0.0000,3.3054,0.171764,0.5677,3.7415,0.000000,0.0000,0.0000,,,1.1256,0.193234,0.2175,0.6004,0.008824,0.0053,5.1228,,,5.0196,0.011233,0.0564,0.8741,3.179080,2.7788
1778783023.616,2026-05-14T20:23:43.615,drift_detection,wlv_cusum,16.754,,5.1240,58.70,2400.0,0,0.8003,0.002442,0.0020,0.8004,0.390372,0.3124,1.1055,0.272284,0.3010,1.8032,0.284972,0.5139,3.3132,0.000000,0.0000,3.3141,0.000000,0.0000,3.3332,0.167860,0.5595,3.7258,0.000000,0.0000,0.0000,,,1.1015,0.397203,0.4375,0.6026,0.015686,0.0095,5.0156,,,5.1322,0.010745,0.0551,0.8736,3.357680,2.9331
1778783023.871,2026-05-14T20:23:43.870,drift_detection,wlv_cusum,17.009,,5.1312,59.80,2400.0,0,0.8006,0.002503,0.0020,0.8018,0.383541,0.3075,1.1066,0.247886,0.2743,1.8212,0.279116,0.5083,3.3141,0.000000,0.0000,3.3150,0.000000,0.0000,3.3193,0.162004,0.5377,3.7267,0.001952,0.0073,0.0000,,,1.1055,0.414770,0.4585,0.5989,0.027941,0.0167,5.0250,,,5.1362,0.011477,0.0590,0.8722,3.393400,2.9598
1778783024.120,2026-05-14T20:23:44.119,drift_detection,wlv_cusum,17.258,,9.3413,58.20,2400.0,0,0.8009,0.002442,0.0020,0.8092,0.343527,0.2780,1.1059,0.357190,0.3950,1.8056,0.292779,0.5286,3.3141,0.000000,0.0000,3.3132,0.000000,0.0000,3.3100,0.161028,0.5330,3.7267,0.000976,0.0036,0.0000,,,1.1136,0.141510,0.1576,0.6004,0.007353,0.0044,5.1402,,,5.0330,0.010989,0.0553,0.8722,8.465638,7.3838
1778783024.364,2026-05-14T20:23:44.364,drift_detection,wlv_cusum,17.503,,8.9518,59.80,2400.0,0,0.8003,0.002503,0.0020,0.8015,0.347431,0.2785,1.1077,0.246910,0.2735,1.8066,0.274236,0.4954,3.3132,0.000000,0.0000,3.3159,0.000000,0.0000,3.3574,0.165908,0.5570,3.7267,0.001952,0.0073,0.0000,,,1.1007,0.198114,0.2181,0.6037,0.006373,0.0038,5.0706,,,5.0237,0.010989,0.0552,0.8727,8.090580,7.0610
1778783024.612,2026-05-14T20:23:44.611,drift_detection,wlv_cusum,17.750,,9.1421,58.20,2400.0,0,0.7997,0.002503,0.0020,0.8004,0.344503,0.2757,1.1048,0.246910,0.2728,1.8066,0.267405,0.4831,3.3150,0.000000,0.0000,3.3168,0.000000,0.0000,3.3072,0.170788,0.5648,3.7267,0.000976,0.0036,0.0000,,,1.1015,0.152245,0.1677,0.5996,0.002941,0.0018,5.0223,,,5.1188,0.011111,0.0569,0.8722,8.385270,7.3137
1778783024.863,2026-05-14T20:23:44.863,drift_detection,wlv_cusum,18.002,,5.3436,59.30,2400.0,0,0.7997,0.002381,0.0019,0.8018,0.367926,0.2950,1.1073,0.247886,0.2745,1.8032,0.302538,0.5455,3.3141,0.000000,0.0000,3.3150,0.000000,0.0000,3.3110,0.166884,0.5525,3.7183,0.000000,0.0000,0.0000,,,1.1092,0.415746,0.4611,0.6037,0.025490,0.0154,5.0170,,,5.0317,0.011477,0.0578,0.8725,3.598790,3.1399
1778783025.110,2026-05-14T20:23:45.110,drift_detection,wlv_cusum,18.249,,8.9193,59.80,2400.0,0,0.7997,0.002503,0.0020,0.8018,0.349383,0.2801,1.1044,0.255694,0.2824,1.8110,0.273260,0.4949,3.3132,0.000000,0.0000,3.3150,0.000000,0.0000,3.3072,0.162980,0.5390,3.7397,0.000000,0.0000,0.0000,,,1.1044,0.195186,0.2156,0.6011,0.006863,0.0041,5.1255,,,5.0210,0.011355,0.0570,0.8736,8.063790,7.0441
1778783025.369,2026-05-14T20:23:45.368,drift_detection,wlv_cusum,18.507,,4.8071,58.20,2400.0,0,0.7997,0.002442,0.0020,0.8000,0.419650,0.3357,1.1073,0.245934,0.2723,1.8159,0.272284,0.4944,3.3141,0.000000,0.0000,3.3150,0.000000,0.0000,3.3407,0.171764,0.5738,3.7183,0.000976,0.0036,0.0000,,,1.1037,0.197138,0.2176,0.6037,0.010784,0.0065,5.1255,,,5.0156,0.011600,0.0582,0.8722,3.259450,2.8429
1778783025.622,2026-05-14T20:23:45.622,drift_detection,wlv_cusum,18.761,,5.2193,58.20,2400.0,0,0.7994,0.002320,0.0019,0.8011,0.414770,0.3323,1.1077,0.248862,0.2757,1.8139,0.284972,0.5169,3.3141,0.000000,0.0000,3.3132,0.000000,0.0000,3.3267,0.163956,0.5454,3.7415,0.000000,0.0000,0.0000,,,1.1044,0.246910,0.2727,0.6037,0.007843,0.0047,4.9995,,,5.1148,0.010745,0.0550,0.8717,3.688090,3.2148
1778783025.872,2026-05-14T20:23:45.871,drift_detection,wlv_cusum,19.010,,5.2412,60.40,2400.0,0,0.8006,0.002137,0.0017,0.8004,0.407939,0.3265,1.1077,0.366950,0.4065,1.8002,0.299611,0.5394,3.3141,0.000000,0.0000,3.3141,0.000000,0.0000,3.3110,0.165908,0.5493,3.7378,0.000976,0.0036,0.0000,,,1.1077,0.394276,0.4367,0.5996,0.002941,0.0018,5.0022,,,5.1469,0.011477,0.0591,0.8733,3.339820,2.9166
1778783026.126,2026-05-14T20:23:46.125,drift_detection,wlv_cusum,19.264,,9.4912,59.80,2400.0,0,0.8006,0.002442,0.0020,0.8022,0.329864,0.2646,1.1077,0.251790,0.2789,1.8066,0.283996,0.5131,3.3150,0.000000,0.0000,3.3150,0.000000,0.0000,3.3258,0.164932,0.5485,3.7397,0.000976,0.0036,0.0000,,,1.1077,0.410867,0.4551,0.6040,0.017647,0.0107,5.1000,,,5.1228,0.011233,0.0575,0.8727,8.429919,7.3572
1778783026.374,2026-05-14T20:23:46.374,drift_detection,wlv_cusum,19.513,,5.1230,59.80,2400.0,0,0.8003,0.002381,0.0019,0.8029,0.446000,0.3581,1.1077,0.245934,0.2724,1.8066,0.275212,0.4972,3.3150,0.000000,0.0000,3.3141,0.000000,0.0000,3.3100,0.162004,0.5362,3.7267,0.000976,0.0036,0.0000,,,1.1099,0.424530,0.4712,0.6037,0.029412,0.0178,5.1550,,,5.1349,0.011722,0.0602,0.8719,3.330890,2.9043
1778783026.627,2026-05-14T20:23:46.627,drift_detection,wlv_cusum,19.766,,8.9600,58.70,2400.0,0,0.7994,0.002564,0.0020,0.8015,0.348407,0.2792,1.1044,0.246910,0.2727,1.8066,0.278140,0.5025,3.3141,0.000000,0.0000,3.3141,0.000000,0.0000,3.3277,0.167860,0.5586,3.7267,0.000976,0.0036,0.0000,,,1.1055,0.183475,0.2028,0.6037,0.006373,0.0038,5.1242,,,5.0304,0.011111,0.0559,0.8730,8.108439,7.0788
1778783026.876,2026-05-14T20:23:46.875,drift_detection,wlv_cusum,20.014,,8.2826,59.30,2400.0,0,0.7997,0.002503,0.0020,0.7982,0.386468,0.3085,1.1059,0.246910,0.2730,1.8252,0.285948,0.5219,3.3141,0.000000,0.0000,3.3141,0.000000,0.0000,3.3100,0.164932,0.5459,3.7415,0.000000,0.0000,0.0000,,,1.1253,0.303514,0.3415,0.6015,0.013235,0.0080,5.0920,,,5.1175,0.011111,0.0569,0.8746,7.117210,6.2249
1778783027.126,2026-05-14T20:23:47.125,drift_detection,wlv_cusum,20.264,,5.2930,58.70,2400.0,0,0.7997,0.002320,0.0019,0.8004,0.329864,0.2640,1.1077,0.247886,0.2746,1.8066,0.261549,0.4725,3.3114,0.000000,0.0000,3.3150,0.000000,0.0000,3.3100,0.167860,0.5556,3.7220,0.001952,0.0073,0.0000,,,1.1106,0.389396,0.4325,0.6037,0.003431,0.0021,5.1108,,,5.1000,0.010989,0.0560,0.8727,3.697020,3.2266
1778783027.373,2026-05-14T20:23:47.372,drift_detection,wlv_cusum,20.511,,5.2313,57.60,2400.0,0,0.7997,0.002320,0.0019,0.8011,0.363046,0.2908,1.1073,0.245934,0.2723,1.8168,0.284972,0.5178,3.3141,0.000000,0.0000,3.3168,0.000000,0.0000,3.3100,0.162004,0.5362,3.7406,0.000976,0.0037,0.0000,,,1.1066,0.242031,0.2678,0.6011,0.014706,0.0088,5.1255,,,5.1134,0.011477,0.0587,0.8727,3.750600,3.2733
1778783027.614,2026-05-14T20:23:47.614,drift_detection,wlv_cusum,20.753,,4.8428,58.20,2400.0,0,0.7994,0.002564,0.0020,0.8004,0.409891,0.3281,1.1073,0.248862,0.2756,1.8066,0.290827,0.5254,3.3123,0.000000,0.0000,3.3141,0.000000,0.0000,3.3082,0.161028,0.5327,3.7267,0.001952,0.0073,0.0000,,,1.1070,0.344503,0.3814,0.6022,0.025000,0.0151,5.0960,,,5.1161,0.010989,0.0562,0.8725,3.116570,2.7191
1778783027.862,2026-05-14T20:23:47.862,drift_detection,wlv_cusum,21.001,,4.2380,58.20,2400.0,0,0.7997,0.002503,0.0020,0.8004,0.425505,0.3406,1.1070,0.245934,0.2722,1.8002,0.256670,0.4621,3.3141,0.000000,0.0000,3.3141,0.000000,0.0000,3.3091,0.164932,0.5458,3.7415,0.001952,0.0073,0.0000,,,1.1062,0.068315,0.0756,0.6007,0.001471,0.0009,5.0987,,,5.1108,0.010867,0.0555,0.8719,2.839740,2.4761
1778783028.108,2026-05-14T20:23:48.108,drift_detection,wlv_cusum,21.247,,8.2008,58.20,2400.0,0,0.8003,0.002137,0.0017,0.8004,0.361094,0.2890,1.1062,0.247886,0.2742,1.8110,0.278140,0.5037,3.3132,0.000000,0.0000,3.3141,0.000000,0.0000,3.3026,0.162004,0.5350,3.7267,0.000976,0.0036,0.0000,,,1.1029,0.236175,0.2605,0.6044,0.017647,0.0107,5.0987,,,5.1161,0.010989,0.0562,0.8717,7.188650,6.2661
1778783028.354,2026-05-14T20:23:48.354,drift_detection,wlv_cusum,21.493,,5.6470,58.20,2400.0,0,0.7991,0.002381,0.0019,0.8011,0.337672,0.2705,1.1048,0.248862,0.2749,1.8090,0.262525,0.4749,3.3141,0.000000,0.0000,3.3141,0.000000,0.0000,3.3100,0.163956,0.5427,3.7415,0.000000,0.0000,0.0000,,,1.1015,0.100521,0.1107,0.6007,0.006863,0.0041,5.1175,,,5.0371,0.011355,0.0572,0.8722,4.482860,3.9100
1778783028.602,2026-05-14T20:23:48.601,drift_detection,wlv_cusum,21.740,,6.0366,59.30,2400.0,0,0.7997,0.002381,0.0019,0.7996,0.403059,0.3223,1.1081,0.247886,0.2747,1.8168,0.301562,0.5479,3.3150,0.000000,0.0000,3.3150,0.000000,0.0000,3.3267,0.168836,0.5617,3.7258,0.001952,0.0073,0.0000,,,1.1015,0.411843,0.4536,0.6007,0.014216,0.0085,5.1027,,,5.1121,0.010623,0.0543,0.8730,4.357840,3.8045
1778783028.852,2026-05-14T20:23:48.851,drift_detection,wlv_cusum,21.990,,8.2349,58.20,2400.0,0,0.8000,0.002381,0.0019,0.7996,0.350359,0.2802,1.1044,0.247886,0.2738,1.8056,0.279116,0.5040,3.3132,0.000000,0.0000,3.3150,0.000000,0.0000,3.3091,0.167860,0.5555,3.7267,0.000976,0.0036,0.0000,,,1.1077,0.204945,0.2270,0.6007,0.009314,0.0056,5.0826,,,5.1188,0.010745,0.0550,0.8727,7.251159,6.3284
1778783029.100,2026-05-14T20:23:49.099,drift_detection,wlv_cusum,22.238,,4.1715,59.30,2400.0,0,0.8000,0.002442,0.0020,0.8015,0.392324,0.3144,1.1070,0.249838,0.2766,1.8041,0.276188,0.4983,3.3150,0.000000,0.0000,3.3141,0.000000,0.0000,3.3063,0.166884,0.5518,3.7267,0.004880,0.0182,0.0000,,,1.1311,0.165908,0.1877,0.6044,0.008333,0.0050,5.1014,,,5.1255,0.011477,0.0588,0.8722,2.589700,2.2588
1778783029.352,2026-05-14T20:23:49.352,drift_detection,wlv_cusum,22.491,,4.8912,58.20,2400.0,0,0.7997,0.002442,0.0020,0.7996,0.414770,0.3317,1.1040,0.248862,0.2748,1.8168,0.251790,0.4575,3.3141,0.000000,0.0000,3.3132,0.000000,0.0000,3.3026,0.163956,0.5415,3.7267,0.000000,0.0000,0.0000,,,1.1136,0.101497,0.1130,0.6037,0.016177,0.0098,5.1041,,,5.1362,0.011722,0.0602,0.8725,3.554140,3.1009
1778783029.603,2026-05-14T20:23:49.603,drift_detection,wlv_cusum,22.742,,5.9607,58.20,2400.0,0,0.7997,0.002320,0.0019,0.8011,0.331816,0.2658,1.1073,0.258622,0.2864,1.8007,0.270333,0.4868,3.3132,0.000000,0.0000,3.3141,0.000000,0.0000,3.3072,0.167860,0.5552,3.7267,0.000000,0.0000,0.0000,,,1.1092,0.131751,0.1461,0.6007,0.003431,0.0021,5.1376,,,5.0464,0.011355,0.0573,0.8722,4.768620,4.1592
1778783029.847,2026-05-14T20:23:49.846,drift_detection,wlv_cusum,22.985,,5.1800,58.70,2400.0,0,0.8000,0.002381,0.0019,0.7996,0.413794,0.3309,1.1062,0.334744,0.3703,1.8159,0.285948,0.5192,3.3150,0.000000,0.0000,3.3150,0.000000,0.0000,3.3286,0.162980,0.5425,3.7258,0.000000,0.0000,0.0000,,,1.1048,0.166884,0.1844,0.6015,0.004412,0.0027,5.0170,,,5.1402,0.011111,0.0571,0.8725,3.634510,3.1710
1778783030.100,2026-05-14T20:23:50.099,drift_detection,wlv_cusum,23.238,,5.4587,59.30,2400.0,0,0.7997,0.002320,0.0019,0.8007,0.362070,0.2899,1.1037,0.247886,0.2736,1.8168,0.270333,0.4912,3.3150,0.000000,0.0000,3.3159,0.000000,0.0000,3.3137,0.181523,0.6015,3.7267,0.003904,0.0145,0.0000,,,1.1051,0.326937,0.3613,0.6004,0.028922,0.0174,5.1242,,,5.0371,0.011355,0.0572,0.8725,3.839900,3.3502
1778783030.348,2026-05-14T20:23:50.347,drift_detection,wlv_cusum,23.486,,5.3900,59.30,2400.0,0,0.8000,0.002381,0.0019,0.7993,0.406963,0.3253,1.1048,0.246910,0.2728,1.8188,0.282044,0.5130,3.3141,0.000000,0.0000,3.3141,0.000000,0.0000,3.3063,0.162980,0.5389,3.7267,0.001952,0.0073,0.0000,,,1.1044,0.415746,0.4591,0.6004,0.026471,0.0159,5.0156,,,5.0411,0.011233,0.0566,0.8717,3.670230,3.1992
1778783030.596,2026-05-14T20:23:50.595,drift_detection,wlv_cusum,23.734,,9.1459,57.60,2400.0,0,0.8000,0.002320,0.0019,0.8011,0.342551,0.2744,1.1073,0.248862,0.2756,1.8168,0.266429,0.4841,3.3123,0.000000,0.0000,3.3150,0.000000,0.0000,3.3026,0.173715,0.5737,3.7220,0.000000,0.0000,0.0000,,,1.1051,0.335720,0.3710,0.5982,0.008333,0.0050,5.1349,,,5.0330,0.010867,0.0547,0.8725,8.144160,7.1056
1778783030.848,2026-05-14T20:23:50.847,drift_detection,wlv_cusum,23.986,,5.4129,59.30,2400.0,0,0.7997,0.002503,0.0020,0.7996,0.378661,0.3028,1.1073,0.247886,0.2745,1.8002,0.285948,0.5148,3.3168,0.000000,0.0000,3.3159,0.000000,0.0000,3.3295,0.163956,0.5459,3.7295,0.001952,0.0073,0.0000,,,1.1070,0.164932,0.1826,0.6026,0.006373,0.0038,5.0116,,,5.1322,0.011233,0.0577,0.8725,4.036360,3.5216
1778783031.100,2026-05-14T20:23:51.099,drift_detection,wlv_cusum,24.238,,7.3404,58.70,2400.0,0,0.8006,0.002381,0.0019,0.8029,0.366950,0.2946,1.1055,0.257646,0.2848,1.8168,0.277164,0.5036,3.3150,0.000061,0.0002,3.3141,0.000000,0.0000,3.3072,0.162980,0.5390,3.7258,0.000000,0.0000,0.0000,,,1.1029,0.318153,0.3509,0.6004,0.024020,0.0144,5.1188,,,5.0357,0.011477,0.0578,0.8717,6.072400,5.2931
1778783031.353,2026-05-14T20:23:51.352,drift_detection,wlv_cusum,24.491,,5.1050,59.30,2400.0,0,0.7997,0.002381,0.0019,0.8007,0.352311,0.2821,1.1070,0.246910,0.2733,1.8007,0.266429,0.4798,3.3141,0.000000,0.0000,3.3141,0.000000,0.0000,3.3091,0.165908,0.5490,3.7415,0.000000,0.0000,0.0000,,,1.1253,0.159077,0.1790,0.6015,0.022059,0.0133,5.1349,,,5.1496,0.010745,0.0553,0.8722,3.750600,3.2713
1778783031.607,2026-05-14T20:23:51.607,drift_detection,wlv_cusum,24.746,,7.9772,59.30,2400.0,0,0.8006,0.002137,0.0017,0.8007,0.338648,0.2712,1.1073,0.247886,0.2745,1.8066,0.289851,0.5236,3.3141,0.000000,0.0000,3.3132,0.000000,0.0000,3.3277,0.163956,0.5456,3.7267,0.000976,0.0036,0.0000,,,1.1029,0.241055,0.2659,0.6044,0.007843,0.0047,5.1657,,,5.1456,0.010867,0.0559,0.8725,6.911819,6.0304
1778783031.854,2026-05-14T20:23:51.854,drift_detection,wlv_cusum,24.993,,4.1583,58.20,2400.0,0,0.7997,0.002381,0.0019,0.7996,0.410867,0.3285,1.1044,0.246910,0.2727,1.8032,0.278140,0.5015,3.3123,0.000000,0.0000,3.3141,0.000000,0.0000,3.3072,0.169812,0.5616,3.7397,0.000976,0.0036,0.0000,,,1.1260,0.272284,0.3066,0.6004,0.027941,0.0168,5.0853,,,5.1081,0.010623,0.0543,0.8722,2.420030,2.1108
1778783032.108,2026-05-14T20:23:52.107,drift_detection,wlv_cusum,25.246,,5.1542,58.70,2400.0,0,0.7997,0.002259,0.0018,0.8004,0.415746,0.3327,1.1070,0.247886,0.2744,1.8095,0.293755,0.5316,3.3150,0.000000,0.0000,3.3150,0.000000,0.0000,3.3026,0.166884,0.5512,3.7415,0.000976,0.0037,0.0000,,,1.1044,0.382565,0.4225,0.6004,0.016667,0.0100,5.0062,,,5.1295,0.011111,0.0570,0.8727,3.402330,2.9694
1778783032.361,2026-05-14T20:23:52.360,drift_detection,wlv_cusum,25.499,,4.6316,58.20,2400.0,0,0.7997,0.002442,0.0020,0.8011,0.532858,0.4269,1.1077,0.248862,0.2757,1.8007,0.290827,0.5237,3.3132,0.000000,0.0000,3.3141,0.000000,0.0000,3.3267,0.163956,0.5454,3.7258,0.000976,0.0036,0.0000,,,1.1073,0.331816,0.3674,0.6018,0.031373,0.0189,5.1000,,,5.0960,0.010501,0.0535,0.8722,2.768300,2.4145
1778783032.610,2026-05-14T20:23:52.609,drift_detection,wlv_cusum,25.748,,4.0513,57.60,2400.0,0,0.8003,0.002503,0.0020,0.7993,0.446000,0.3565,1.1059,0.248862,0.2752,1.8149,0.285948,0.5190,3.3141,0.000000,0.0000,3.3132,0.000000,0.0000,3.3277,0.161028,0.5358,3.7415,0.001952,0.0073,0.0000,,,1.1040,0.349383,0.3857,0.6037,0.017157,0.0104,4.9768,,,5.0853,0.011355,0.0577,0.8727,2.178920,1.9016
1778783032.958,2026-05-14T20:23:52.958,drift_detection,wlv_cusum,26.097,,6.5094,57.10,2400.0,0,0.7997,0.002381,0.0019,0.8018,0.392324,0.3146,1.1048,0.258622,0.2857,1.8188,0.277164,0.5041,3.3141,0.000000,0.0000,3.3150,0.000000,0.0000,3.3100,0.165908,0.5492,3.7258,0.001952,0.0073,0.0000,,,1.1011,0.243007,0.2676,0.6037,0.016667,0.0101,5.1215,,,5.1067,0.010623,0.0542,0.8717,5.179400,4.5147
1778783033.208,2026-05-14T20:23:53.207,drift_detection,wlv_cusum,26.346,,5.4834,57.60,2400.0,0,0.7994,0.002564,0.0020,0.7993,0.470398,0.3760,1.1070,0.249838,0.2766,1.8168,0.283020,0.5142,3.3132,0.000000,0.0000,3.3150,0.000000,0.0000,3.3184,0.189330,0.6283,3.7415,0.000000,0.0000,0.0000,,,1.1253,0.403059,0.4536,0.6018,0.023039,0.0139,5.0799,,,5.1014,0.011111,0.0567,0.8722,3.625580,3.1623
1778783033.463,2026-05-14T20:23:53.462,drift_detection,wlv_cusum,26.601,,4.8675,58.20,2400.0,0,0.8003,0.002381,0.0019,0.8007,0.406963,0.3259,1.1059,0.248862,0.2752,1.8061,0.280092,0.5059,3.3150,0.000000,0.0000,3.3141,0.000000,0.0000,3.3184,0.163956,0.5441,3.7220,0.003904,0.0145,0.0000,,,1.1136,0.240079,0.2673,0.6037,0.015686,0.0095,5.1282,,,5.0250,0.011477,0.0577,0.8744,3.277310,2.8655
1778783033.708,2026-05-14T20:23:53.707,drift_detection,wlv_cusum,26.846,,4.0177,58.20,2400.0,0,0.8006,0.002503,0.0020,0.8004,0.383541,0.3070,1.1070,0.250814,0.2776,1.8159,0.282044,0.5122,3.3132,0.000000,0.0000,3.3159,0.000000,0.0000,3.3026,0.164932,0.5447,3.7397,0.000000,0.0000,0.0000,,,1.1066,0.268381,0.2970,0.6022,0.017647,0.0106,5.1282,,,5.1081,0.010379,0.0530,0.8706,2.312870,2.0136
